Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
transcription by RNA polymerase III (GO:0006383),-0.39704977957282933,-1.4054005319496177,0.0425531914893617,0.2733203156337544,28,28,ELL;SNAPC4;GTF3C4;POLR3GL;SNAPC2;BRF1;GTF3C2;POLR3H;IVNS1ABP;SNAPC3;SNAPC5;POLR3K;GTF3C1;CRCP;POLR3G;POLR2L;RO60;GTF3A;ZNF345;TBP;GTF3C3;POLR2K;SNAPC1;ICE1;GTF3C5;ZC3H8;ICE2;GTF3C6,RO60;GTF3A;ZNF345;TBP;GTF3C3;POLR2K;SNAPC1;ICE1;GTF3C5;ZC3H8;ICE2;GTF3C6
regulation of long-term synaptic potentiation (GO:1900271),-0.49650707982614056,-1.4028829782030725,0.075,0.27654411681188107,30,15,APP;YTHDF1;APOE;SQSTM1;ABL1;NSG1;EPHB2;CALB1;PTN;GSK3B;ENST00000635371.2;EPHA4;ZDHHC2;LGMN;EIF2AK4,ABL1;NSG1;EPHB2;CALB1;PTN;GSK3B;ENST00000635371.2;EPHA4;ZDHHC2;LGMN;EIF2AK4
regulation of telomere capping (GO:1904353),-0.4107577483484422,-1.4006838562367245,0.1276595744680851,0.2797076884745459,23,22,MAPK3;USP7;TERF2;PKIB;MAP2K7;MAPKAPK5;PRKCQ;NABP2;ATM;ENST00000633421.1;TNKS;NBN;TNKS2;SMG6;RAD50;AURKB;MAPK1;NEK7;RTEL1;PNKP;HNRNPD;NEK2,TNKS2;SMG6;RAD50;AURKB;MAPK1;NEK7;RTEL1;PNKP;HNRNPD;NEK2
mitotic cell cycle checkpoint signaling (GO:0007093),-0.5011116897382075,-1.3994951075273458,0.025,0.2809962826437651,23,20,NABP1;PLK3;CHFR;PRCC;SETMAR;INTS3;CHEK1;CDK5RAP3;NABP2;VPS4A;ZFYVE19;PLK2;ZWILCH;WEE1;CHMP4C;AURKB;ZW10;ZWINT;BUB1B;BUB1,CHMP4C;AURKB;ZW10;ZWINT;BUB1B;BUB1
regulation of phosphoprotein phosphatase activity (GO:0043666),-0.42687331174552556,-1.3970397836632689,0.1111111111111111,0.28437140221008367,38,26,PPP1R15A;BOD1;CALM3;PTPA;PPP6R2;CRY2;PPP6R1;STYXL1;NUAK1;TSC1;FKBP1B;PPP1R2;CALM2;CALM1;PPP1R15B;BOD1L1;MTOR;GSK3B;PPP1R12A;PPP6R3;HSP90AB1;MASTL;FKBP1A;TIPRL;HTT;HSP90B1,BOD1L1;MTOR;GSK3B;PPP1R12A;PPP6R3;HSP90AB1;MASTL;FKBP1A;TIPRL;HTT;HSP90B1
spliceosomal snRNP assembly (GO:0000387),-0.40045924968022173,-1.3973796198704238,0.12,0.2847867001254705,38,36,GEMIN8;CD2BP2;PRPF6;GEMIN2;SART1;LSM2;SNRPG;PRPF31;AAR2;GEMIN6;COIL;LSM4;SNRPD2;STRAP;SRSF10;SART3;USP4;PRPF3;SNRPC;SNRPB;PRPF8;GEMIN7;TGS1;PRPF19;SNRPE;GEMIN4;PRMT7;WDR77;SNUPN;CLNS1A;SNRPD3;GEMIN5;SNRPF;DDX20;PRMT5;SNRPD1,SNRPE;GEMIN4;PRMT7;WDR77;SNUPN;CLNS1A;SNRPD3;GEMIN5;SNRPF;DDX20;PRMT5;SNRPD1
production of miRNAs involved in gene silencing by miRNA (GO:0035196),-0.41598594771206626,-1.3961308341833802,0.046511627906976744,0.2848991710873554,29,25,TARBP2;ZC3H7B;SNIP1;DROSHA;MRPL44;AGO4;SMAD3;SPOUT1;SMAD2;PUM1;DICER1;ADAR;ZC3H7A;AGO2;TUT7;PRKRA;SRRT;METTL3;TUT4;AGO3;AGO1;SMAD1;HNRNPA2B1;PUM2;DGCR8,ADAR;ZC3H7A;AGO2;TUT7;PRKRA;SRRT;METTL3;TUT4;AGO3;AGO1;SMAD1;HNRNPA2B1;PUM2;DGCR8
regulation of nitric-oxide synthase activity (GO:0050999),-0.4472602999012597,-1.3938051502040787,0.1346153846153846,0.2868402059948696,39,25,NOS3;EGFR;TERF2;CYGB;SPR;NOSIP;GCH1;AKT1;LYPLA1;APOE;ATP2B4;CAV1;CALM1;SCARB1;NUS1;HIF1A;GLA;DNM2;DDAH1;WASL;DDAH2;PIK3CB;IL1A;HSP90AA1;DHFR,DNM2;DDAH1;WASL;DDAH2;PIK3CB;IL1A;HSP90AA1;DHFR
ubiquitin-dependent protein catabolic process (GO:0006511),-0.3006657525414631,-1.393957999854105,0.0,0.2875852734938075,354,299,OS9;VPS37C;ZNRF1;RNF40;ENST00000643372.2;CDC34;PML;ARIH1;TBL1X;MVB12A;RNF215;TNFAIP3;SPSB3;TOLLIP;FBXL17;CUL3;BAG6;SPSB2;ZSWIM8;RNF126;ANAPC16;ARIH2;GID4;FBXW4;RNF7;PSMB5;ANAPC15;RFFL;UBXN11;VPS37B;ZFAND2B;PSMB10;ARRB2;TNFAIP1;KCTD13;ANKRD9;UBE2I;PTPN23;TRIM13;RNF5;ARRB1;SIAH1;ENST00000643069.2;CRBN;RNF13;PINK1;UBL7;RBCK1;MTA1;FZR1;UBE2L6;PSMD2;PELI1;AMFR;CHFR;ENST00000645315.1;WDR81;RNF166;TTC3;DCAF11;KEAP1;PCBP2;RNF111;NEDD4L;CTNNB1;UBXN1;FBXL19;MAEA;BFAR;FBXL14;VPS37A;RCHY1;ATXN3;KCTD17;RNF115;UBE2H;PSMD4;UBE2G2;CDC16;RNF217;KAT5;TGFB1I1;SPSB1;OTUD7B;BIRC2;PSMA6;PSMF1;RC3H1;PSMC5;KLHL22;DDIT3;TSG101;KCTD5;PSMD3;PSME3;TRIM25;ADRM1;PSMB7;ENST00000429645.6;BIRC6;KCTD10;RNF11;RAD23A;UBE2D4;PCNP;FBXW5;FBXL4;GID8;PSMD9;USP33;PSMA2;SIRT2;KLHL25;VPS4A;PSMC1;PSMB9;TRIM2;PSMB1;UBE2D2;SIRT1;KCTD21;PSMB4;WWP1;ATE1;RNF144B;FBXW11;UBE2W;PSME2;RNF146;ELOC;RMND5B;TAF1;ARRDC1;RNF216;GSK3A;MYLIP;TOM1L1;PPP2R5C;ITCH;UBE2R2;ANAPC4;RC3H2;NPLOC4;PSMD8;UFD1;FBXW7;HERPUD1;ERCC8;NDFIP2;TOPORS;PSMB6;RMND5A;SQSTM1;SYVN1;WWP2;FEM1A;ZRANB1;UBE2B;RNF8;SMURF1;UHRF1;RBBP6;BTRC;PSMC2;ZFAND2A;KBTBD6;FBXO8;UBE2E1;SHARPIN;TRPC4AP;RNF114;SPOPL;NTAN1;CBLC;AREL1;APPBP2;KLHL42;SIAH2;SKP2;RNF168;CUL4A;RNF19B;USP9X;HECTD3;CNOT4;ANKIB1;DTX3L;RNF167;PSMA7;NDFIP1;UBE3B;ANAPC5;AURKA;UBE3C;TRIM32;RNF130;UBE2D1;RNF185;PSMD13;CBL;UCHL1;UBE2S;RBX1;AGAP3;FBXO22;ANAPC7;NEDD4;KLHL20;SMURF2;UBE2L3;FBXO21;PSMD12;TRIP12;UBXN2A;UBQLN4;DDB1;UBE4B;UBXN2B;WDR91;FBXO7;NFE2L2;FEM1B;PSMC3;COP1;ANAPC10;FEM1C;RLIM;PSME1;MDM2;CDC20;FAF1;UBE2K;XBP1;VCP;UBAP1;PSMB3;TBL1XR1;UBQLN2;PSMD10;AURKB;CDC23;FBXO11;UBE4A;RNF14;UBQLN1;KCTD2;PSMA1;PSMC6;UBE2G1;ANAPC2;KCTD6;RNF6;KIF14;SPOP;PLAA;PSMC4;STUB1;UBR4;MIB1;NHLRC3;BUB3;UBR3;PSMD7;VPS4B;CDC27;PSME4;PSMA3;RNF34;PSMD11;PSMA5;UBA6;NUB1;RNF149;CLOCK;RAD23B;HUWE1;PSMD1;UBE2D3;FBXO45;MAD2L1;UBA1;PTTG1;RNF20;PSMD5;PSMB2;PSMD6;PSMD14;CDC26;UBE2C;RNF4;UBE2A;NSFL1C;COPS3;PSMA4;PLK1;ANAPC1;RNF19A;DTL;BUB1B,UBXN2B;WDR91;FBXO7;NFE2L2;FEM1B;PSMC3;COP1;ANAPC10;FEM1C;RLIM;PSME1;MDM2;CDC20;FAF1;UBE2K;XBP1;VCP;UBAP1;PSMB3;TBL1XR1;UBQLN2;PSMD10;AURKB;CDC23;FBXO11;UBE4A;RNF14;UBQLN1;KCTD2;PSMA1;PSMC6;UBE2G1;ANAPC2;KCTD6;RNF6;KIF14;SPOP;PLAA;PSMC4;STUB1;UBR4;MIB1;NHLRC3;BUB3;UBR3;PSMD7;VPS4B;CDC27;PSME4;PSMA3;RNF34;PSMD11;PSMA5;UBA6;NUB1;RNF149;CLOCK;RAD23B;HUWE1;PSMD1;UBE2D3;FBXO45;MAD2L1;UBA1;PTTG1;RNF20;PSMD5;PSMB2;PSMD6;PSMD14;CDC26;UBE2C;RNF4;UBE2A;NSFL1C;COPS3;PSMA4;PLK1;ANAPC1;RNF19A;DTL;BUB1B
regulation of G0 to G1 transition (GO:0070316),-0.3863035722746254,-1.3907584992207607,0.041666666666666664,0.2894683876627033,41,38,CDKN2B;FOXO4;TFDP2;TFDP1;EPC1;RBBP4;UXT;RING1;ENST00000631610.1;CHEK1;DUX4;MAX;RBBP7;SOX15;MGA;RRM2;DAB2IP;CBX3;RAD51;EED;RYBP;PHC3;BMI1;YAF2;L3MBTL2;RNF2;EHMT1;RHNO1;PCGF6;CDC7;PHC1;RBBP8;EZH2;E2F6;CBX5;SUZ12;E2F1;BRCA1,YAF2;L3MBTL2;RNF2;EHMT1;RHNO1;PCGF6;CDC7;PHC1;RBBP8;EZH2;E2F6;CBX5;SUZ12;E2F1;BRCA1
response to ionizing radiation (GO:0010212),-0.3337274583057218,-1.3916010745438234,0.06521739130434782,0.2896269944645729,72,68,GADD45A;EEF1D;SWI5;RAD9A;RHOB;NABP1;IFI16;DCUN1D3;TRIM13;MYC;INTS7;MTA1;MRNIP;BRCC3;BRSK1;FIGNL1;INTS3;TANK;KAT5;CLK2;RAD9B;STK11;MEN1;BLM;NABP2;SPIDR;BRAT1;SIRT1;CDKN1A;BABAM1;ATM;UIMC1;RAD51;TP53;RNF8;ANXA1;RNF168;RAD1;FANCD2;MAPK14;TNKS1BP1;BABAM2;IKBIP;RAD51AP1;AEN;XRRA1;EYA3;RHNO1;ECT2;LIG4;COP1;HUS1;INO80;PRKAA1;GRB2;TICRR;SMPD1;PAXIP1;NHEJ1;TOPBP1;XRCC4;CLOCK;INIP;MSH2;RFWD3;BRCA1;USP28;NET1,EYA3;RHNO1;ECT2;LIG4;COP1;HUS1;INO80;PRKAA1;GRB2;TICRR;SMPD1;PAXIP1;NHEJ1;TOPBP1;XRCC4;CLOCK;INIP;MSH2;RFWD3;BRCA1;USP28;NET1
sterol biosynthetic process (GO:0016126),-0.5230133714467178,-1.3901819074364024,0.13725490196078433,0.2900530832023249,38,31,TM7SF2;NSDHL;G6PD;ENST00000561966.2;PMVK;INSIG2;FDFT1;PRKAG2;ACAA2;PLPP6;ACLY;LSS;EBP;ARV1;FDPS;MVD;HSD17B7;INSIG1;DHCR24;SC5D;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK,FDPS;MVD;HSD17B7;INSIG1;DHCR24;SC5D;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK
positive regulation of lipid biosynthetic process (GO:0046889),-0.4283050347909225,-1.3907807521783047,0.08695652173913043,0.2902550090790776,35,18,SLC27A1;ZBTB20;PPARA;SLC45A3;CHP1;CNEP1R1;CREB1;SREBF1;AKT1;CREBL2;APOE;CTDNEP1;SCARB1;MTOR;LDLR;LPGAT1;ELOVL5;NR1H3,LDLR;LPGAT1;ELOVL5;NR1H3
maintenance of protein localization in organelle (GO:0072595),-0.46339120597454664,-1.386032773253791,0.08888888888888889,0.2950900684740462,19,17,PML;PINK1;ENST00000631145.1;BCL3;TAF8;ARL2;MORC3;AKT1;TOPORS;HK1;HK2;HNRNPU;HSPA5;TAF3;SKP1;SUPT7L;ARL2BP,HSPA5;TAF3;SKP1;SUPT7L;ARL2BP
protein alkylation (GO:0008213),-0.4643811923910962,-1.3863857640832336,0.08163265306122448,0.29512426742543435,23,18,LCMT1;CSKMT;METTL22;EEF1AKMT2;PRMT2;EEF1AKMT1;METTL21A;SNRPB;PRMT3;FAM98B;PCMT1;ETF1;FAM98A;GSPT1;EEF2KMT;PRMT1;CAMKMT;SNRPD3,SNRPB;PRMT3;FAM98B;PCMT1;ETF1;FAM98A;GSPT1;EEF2KMT;PRMT1;CAMKMT;SNRPD3
mRNA metabolic process (GO:0016071),-0.3666035354645311,-1.3849547802760125,0.1111111111111111,0.29553899301177655,95,79,LSM6;ZFP36;CELF1;RNH1;NUDT16;HNRNPA0;SF3A2;GEMIN2;SRSF9;U2AF2;ZFP36L2;LSM2;NUDT16L1;PCBP2;SNRPG;KIN;AKAP8L;PRKACA;AGO4;PRPF18;AURKAIP1;METTL16;SUPT4H1;NONO;SF3A1;PCF11;NCBP2;YTHDF2;DXO;DHX15;TP53;TCERG1;ENST00000643217.1;USP39;PRPF3;LSM10;ENST00000634713.1;PCBP3;SRSF2;SRSF5;CPSF6;ALKBH5;RIDA;SNRPB;PRPF8;DCP2;DIS3L2;SF3A3;SRSF11;NUDT12;SON;TBRG4;METTL3;SF3B2;SF3B4;SFPQ;HIPK3;AGO3;SNRPE;CNOT10;PTBP1;CSTF3;SRSF4;NUDT21;PNPT1;DDX5;SNRPD3;SRSF7;LSM5;HNRNPA2B1;SRSF1;SCAF11;SNRPF;SLBP;U2AF1;NCBP1;LSM3;CPSF3;SSB,NUDT12;SON;TBRG4;METTL3;SF3B2;SF3B4;SFPQ;HIPK3;AGO3;SNRPE;CNOT10;PTBP1;CSTF3;SRSF4;NUDT21;PNPT1;DDX5;SNRPD3;SRSF7;LSM5;HNRNPA2B1;SRSF1;SCAF11;SNRPF;SLBP;U2AF1;NCBP1;LSM3;CPSF3;SSB
regulation of ubiquitin protein ligase activity (GO:1904666),-0.4871004683482588,-1.3850597521689325,0.16,0.29609246554555085,21,19,GOLGA2;RPL11;RAB1A;FZR1;RPS7;RPL5;CDC14B;BTRC;GORASP1;MAD2L2;UBE2S;RPL23;CDC20;SKP1;MAD2L1;FBXO5;UBE2C;BAG2;PLK1,SKP1;MAD2L1;FBXO5;UBE2C;BAG2;PLK1
RNA modification (GO:0009451),-0.3551286834200725,-1.3828535995766782,0.047619047619047616,0.2963432618696925,58,47,RBM15B;NOP10;APOBEC3G;QTRT1;CTU1;ELP5;JMJD6;TRIT1;AARS2;TSR3;URM1;THG1L;RBM15;PUS3;TRMT61A;QTRT2;APOBEC3F;NSUN5;ANKRD16;HENMT1;TRMT1;FTSJ3;TRUB1;PARN;THUMPD1;WDR4;CTU2;MRM2;ADAR;FTSJ1;METTL3;ALKBH1;TRMT6;NAT10;NSUN3;MEPCE;NSUN2;NSUN4;CDKAL1;DTWD1;PUS7;NSUN6;NOP2;METTL1;PUS7L;ADARB1;SSB,ALKBH1;TRMT6;NAT10;NSUN3;MEPCE;NSUN2;NSUN4;CDKAL1;DTWD1;PUS7;NSUN6;NOP2;METTL1;PUS7L;ADARB1;SSB
regulation of small molecule metabolic process (GO:0062012),-0.41821921042130294,-1.3839609625438067,0.06976744186046512,0.29637596351071116,28,16,DGKQ;FOXK1;PPARA;ACADVL;SIRT1;EPHX2;APOE;NCOR2;BCKDK;PDK2;ARV1;PANK2;FOXK2;ADIPOR1;PDK3;PDK1,PDK2;ARV1;PANK2;FOXK2;ADIPOR1;PDK3;PDK1
antigen processing and presentation of exogenous peptide antigen (GO:0002478),-0.3822755615747558,-1.383537883159784,0.08333333333333333,0.2964177055749198,103,76,SEC13;KLC2;CTSF;MFSD6;AP2S1;CD74;DCTN1;SEC31A;CTSS;HLA-DMA;DCTN5;ACTR10;CTSD;CTSL;DCTN2;HLA-DQB1;DYNLL1;RILP;ACTR1B;HLA-E;AP1S1;AP1M2;KLC1;CTSV;KIFAP3;DYNLL2;OSBPL1A;KIF3C;KIF3B;CLTA;DCTN3;SPTBN2;HLA-A;CLTC;KIF23;SAR1B;ACTR1A;SEC24C;SEC24D;DYNC1LI2;CAPZB;AP2A1;ARF1;DYNC1H1;AP2M1;SEC24B;PIKFYVE;AP1M1;IFI30;AP2A2;DCTN4;CANX;SEC23A;CAPZA2;RAB7A;AP1B1;AP2B1;DCTN6;AP1G1;SEC24A;LGMN;DNM2;DYNC1I2;AP1S3;RACGAP1;AP1S2;CAPZA1;KIF2A;KIF22;KIF15;DYNC1LI1;CENPE;KIF18A;KIF11;KIF2C;KIF4A,SEC23A;CAPZA2;RAB7A;AP1B1;AP2B1;DCTN6;AP1G1;SEC24A;LGMN;DNM2;DYNC1I2;AP1S3;RACGAP1;AP1S2;CAPZA1;KIF2A;KIF22;KIF15;DYNC1LI1;CENPE;KIF18A;KIF11;KIF2C;KIF4A
ceramide biosynthetic process (GO:0046513),-0.409893683568274,-1.383050879421357,0.07894736842105263,0.2966563027241705,42,24,ASAH2;ST6GALNAC6;ASAH1;ST6GALNAC4;SMPD2;GBA;ST6GALNAC5;B4GALT6;AGK;DEGS1;SMPD4;CLN8;SPTSSA;SPTLC3;SGMS1;CERS5;SPTLC2;SMPD1;SPTLC1;SGMS2;CERS6;B4GALNT1;CERS2;SAMD8,SMPD1;SPTLC1;SGMS2;CERS6;B4GALNT1;CERS2;SAMD8
cellular response to alcohol (GO:0097306),-0.36035501330553654,-1.3813917320386453,0.05263157894736842,0.29822710752458903,48,27,ADCY6;JUP;ENST00000561966.2;ADCY7;PTGER4;CTNNB1;CTNNA1;LRP6;GRAMD1A;BLM;SPIDR;AKR1C3;SPHK2;GRAMD1C;RAD51;ADCY3;GNAI1;GNB1;PTCH1;CDH1;AKR1C2;GOLPH3;CFTR;SFRP1;ADAM15;LARP1;BRCA1,CDH1;AKR1C2;GOLPH3;CFTR;SFRP1;ADAM15;LARP1;BRCA1
mismatch repair (GO:0006298),-0.42827094043282526,-1.3792825923242016,0.11363636363636363,0.30071619934197485,29,25,XPC;TREX1;MUTYH;MCM9;POLD4;ERCC1;MLH1;MSH3;PMS1;PMS2;TDG;POLD2;ABL1;RNASEH2A;MSH6;SETD2;RPA1;LIG1;POLD1;RPA2;POLD3;RPA3;MSH2;EXO1;PCNA,RPA2;POLD3;RPA3;MSH2;EXO1;PCNA
cellular response to interleukin-1 (GO:0071347),-0.3528864728669846,-1.3797081034528949,0.047619047619047616,0.30084327156454777,155,111,TOLLIP;MAPK3;CACTIN;PYCARD;TAB1;PSMB5;GBP2;PELI3;PSMB10;MAPK13;MAPK11;UPF1;UBB;UBC;HYAL2;PSMD2;PELI1;NFKBIA;PTGIS;IRAK2;SIRPA;IKBKG;NR1D1;HYAL3;CD40;IRAK4;TANK;PSMD4;PSMA6;PSMF1;RC3H1;MYD88;PSMC5;ZC3H12A;ADAMTS12;PSMD3;CCL26;PSME3;NKX3-1;PSMB7;ENST00000429645.6;CUL1;PSMD9;PSMA2;PSMC1;PSMB9;PSMB1;PSMB4;FBXW11;DAB2IP;GBP1;ANKRD1;PSME2;UBA52;MAP3K8;TAB3;UBE2V1;PSMD8;EGR1;PSMB6;RELA;SOX9;SQSTM1;BTRC;PSMC2;CD47;MAP3K3;TAB2;PSMA7;IL1R1;PSMD13;IRAK1;IL1R2;RBX1;PSMD12;CHUK;NOD1;UBE2N;NFKB1;IL1RN;PSMC3;RIPK2;TNIP2;HIF1A;PSME1;SFRP1;TRAF6;GBP3;PSMB3;PSMD10;PSMA1;PSMC6;MAP3K7;RPS27A;PSMC4;PSMD7;RPS6KA4;SKP1;PSME4;RBMX;PSMA3;PSMD11;PSMA5;IL1A;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;USP10;PSMA4,NFKB1;IL1RN;PSMC3;RIPK2;TNIP2;HIF1A;PSME1;SFRP1;TRAF6;GBP3;PSMB3;PSMD10;PSMA1;PSMC6;MAP3K7;RPS27A;PSMC4;PSMD7;RPS6KA4;SKP1;PSME4;RBMX;PSMA3;PSMD11;PSMA5;IL1A;PSMD1;PSMD5;PSMB2;PSMD6;PSMD14;USP10;PSMA4
cholesterol biosynthetic process (GO:0006695),-0.5262871013277153,-1.3775772617614528,0.17647058823529413,0.3016150490688383,35,30,TM7SF2;NSDHL;G6PD;ENST00000561966.2;PMVK;INSIG2;FDFT1;ACAA2;PLPP6;ACLY;LSS;EBP;ARV1;FDPS;MVD;HSD17B7;INSIG1;DHCR24;SC5D;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK,FDPS;MVD;HSD17B7;INSIG1;DHCR24;SC5D;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK
cation transmembrane transport (GO:0098655),-0.49100189945102934,-1.3779263669946973,0.11363636363636363,0.30174353946417587,44,19,SLC29A4;SFXN3;TRPM4;SLC36A4;SLC25A20;PKD2;MFSD12;SLC6A9;ATP13A2;SLC25A29;SLC6A20;SLC25A38;TRPM7;SLC7A1;ATP1B1;SLC3A2;SFXN1;SLC7A5;SLC25A19,SLC25A38;TRPM7;SLC7A1;ATP1B1;SLC3A2;SFXN1;SLC7A5;SLC25A19
phosphatidylcholine biosynthetic process (GO:0006656),-0.43128786748987413,-1.378061984168071,0.11904761904761904,0.3024947530784637,33,22,SLC27A1;GPAT4;CHKA;CSNK2A2;SLC44A3;LPIN3;PCTP;STARD7;CHKB;ABHD3;STARD10;PCYT1A;LPIN2;CSNK2A1;LPCAT1;LPCAT3;CEPT1;CHPT1;SLC44A2;SLC44A1;PEMT;LPIN1,LPCAT3;CEPT1;CHPT1;SLC44A2;SLC44A1;PEMT;LPIN1
regulation of erythrocyte differentiation (GO:0045646),-0.42216542506432186,-1.375032564600381,0.1111111111111111,0.3058443455102114,37,28,ZFP36;ZNF16;ZFP36L1;LDB1;MAPK11;HSPA9;ZFPM1;FAM210B;INHBA;MED1;STAT3;FOXO3;BRD1;HMGB2;ACVR2A;LYN;MAPK14;ACVR1B;HIF1A;ANKRD54;ARNT;STAT5B;STAT1;PRMT1;ABCB10;CDK6;ETS1;PRKDC,HIF1A;ANKRD54;ARNT;STAT5B;STAT1;PRMT1;ABCB10;CDK6;ETS1;PRKDC
secondary alcohol biosynthetic process (GO:1902653),-0.5173592323455736,-1.373458961299692,0.1568627450980392,0.3083971556854272,34,29,TM7SF2;NSDHL;G6PD;ENST00000561966.2;PMVK;INSIG2;FDFT1;ACAA2;PLPP6;ACLY;LSS;EBP;ARV1;FDPS;MVD;HSD17B7;INSIG1;DHCR24;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK,FDPS;MVD;HSD17B7;INSIG1;DHCR24;GGPS1;DHCR7;MSMO1;SQLE;CYP51A1;HMGCS1;IDI1;LBR;ACAT2;HMGCR;MVK
regulation of nitric oxide biosynthetic process (GO:0045428),-0.36579165339139064,-1.3706133336179598,0.09259259259259259,0.3131220396269207,40,27,PTGS2;P2RX4;PTGIS;SIRPA;CLU;CLEC7A;ASS1;ZC3H12A;SMAD3;JAK2;PKD2;EDN1;KLF4;TLR6;AKT1;ATP2B4;CD47;CAV1;RAC1;KHSRP;KLF2;GLA;HSP90AB1;DDAH1;DDAH2;ROCK2;HSP90AA1,GLA;HSP90AB1;DDAH1;DDAH2;ROCK2;HSP90AA1
nucleic acid metabolic process (GO:0090304),-0.3189920808847739,-1.36796929997374,0.041666666666666664,0.31690348796234996,71,64,POLR2F;GTF2F1;DNASE1L1;HNRNPA0;DNASE2;WTAP;POLR2A;POLR2G;TREX1;PCBP1;NT5E;POLG;SETMAR;HNRNPH2;PCBP2;EXD2;HNRNPA1;POLR2J;POLR2D;LSM8;POLR2H;ATXN2;WDR74;DNASE1L2;METTL14;DDX54;HNRNPA3;HNRNPF;RBFOX2;POLR2I;XRN2;NCBP2;POLR2B;DXO;RECQL5;ENST00000634713.1;HNRNPK;DUSP11;DDX1;PDE12;HNRNPU;RAN;POLR2E;MMS19;POLR2C;POLR2L;METTL3;HNRNPH1;RAD50;POLR2K;LSM1;PTBP1;HNRNPC;HNRNPM;TOPBP1;RBMX;GTF2F2;HNRNPA2B1;DNA2;HNRNPL;HNRNPD;FEN1;KPNA2;NCBP1,RAD50;POLR2K;LSM1;PTBP1;HNRNPC;HNRNPM;TOPBP1;RBMX;GTF2F2;HNRNPA2B1;DNA2;HNRNPL;HNRNPD;FEN1;KPNA2;NCBP1
B cell activation (GO:0042113),-0.4011868261120866,-1.3655058714858659,0.07692307692307693,0.31919390913682266,85,33,PIK3CD;HDAC5;CTPS1;ZBTB7A;CLCF1;GPS2;PTPRJ;CD40;CEBPG;AKAP17A;HDAC9;PHB;IL11;TCF3;HHEX;HDAC4;RABL3;CASP8;DNAJB9;EPHB2;TPD52;KLF6;PHB2;RASGRP1;PTPN2;ITGB1;NHEJ1;MALT1;ADAM17;MSH2;HSPD1;DCAF1;SLC25A5,TPD52;KLF6;PHB2;RASGRP1;PTPN2;ITGB1;NHEJ1;MALT1;ADAM17;MSH2;HSPD1;DCAF1;SLC25A5
protein methylation (GO:0006479),-0.41188778035044943,-1.3660332250132998,0.10416666666666667,0.3194058464583804,41,33,PRMT6;TRMT112;EEF1AKMT3;LCMT1;CSKMT;CARM1;METTL22;EEF1AKMT2;ATPSCKMT;SETD3;PRMT2;NSD3;EEF1AKMT1;METTL21A;SNRPB;ICMT;RAB6A;PRMT3;FAM98B;PCMT1;NTMT1;ETF1;FAM98A;EHMT1;GSPT1;EEF2KMT;PRMT7;NSD1;PRMT1;CAMKMT;SNRPD3;EZH2;PRMT5,SNRPB;ICMT;RAB6A;PRMT3;FAM98B;PCMT1;NTMT1;ETF1;FAM98A;EHMT1;GSPT1;EEF2KMT;PRMT7;NSD1;PRMT1;CAMKMT;SNRPD3;EZH2;PRMT5
tRNA metabolic process (GO:0006399),-0.4917233776435432,-1.3629473756144956,0.0851063829787234,0.3233839217850247,18,15,DARS2;YARS2;FARS2;THG1L;ADAT1;RPP21;POP1;DTD1;DTD2;POP5;TRPT1;SLFN13;POP7;RPP30;SSB,DTD1;DTD2;POP5;TRPT1;SLFN13;POP7;RPP30;SSB
sphingolipid metabolic process (GO:0006665),-0.3366084443500547,-1.3584254431309586,0.06521739130434782,0.3304649468755917,116,82,CTSA;PSAP;ASAH2;ST6GALNAC6;HEXA;SUMF1;ASAH1;ESYT2;CSNK1G2;GLB1;ORMDL2;SGPL1;ARSA;ALDH3A2;ALDH3B1;PLPP3;SUMF2;GALC;TECR;ABCA2;SMPD2;FUT3;NEU3;ORMDL3;PPT1;PLPP2;GBA;ENST00000229725.4;GM2A;KDSR;AGK;CPTP;UGCG;SPHK2;GLTP;DEGS1;SMPD4;SERINC1;B3GALNT1;GBA2;CLN8;CERK;HACD2;PRKD2;HACD4;UGT8;PPP2R1A;PRKD3;VAPB;SPTSSA;VAPA;HACD1;SPTLC3;TEX2;ELOVL1;SGMS1;SPHK1;ARV1;PLA2G15;CERS5;SPTLC2;HEXB;ESYT1;GLA;SMPD1;SPTLC1;SGMS2;PLPP1;ELOVL7;CERS6;ENST00000645915.2;B4GALNT1;ORMDL1;CERS2;ACER3;PPP2CA;NSMAF;SAMD8;ELOVL5;HACD3;ENST00000611292.2;ELOVL6,SMPD1;SPTLC1;SGMS2;PLPP1;ELOVL7;CERS6;ENST00000645915.2;B4GALNT1;ORMDL1;CERS2;ACER3;PPP2CA;NSMAF;SAMD8;ELOVL5;HACD3;ENST00000611292.2;ELOVL6
