Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Selenium Micronutrient Network WP15,-0.3430315372315331,-1.3789041830556088,0.06521739130434782,0.27218831298779267,89,86,MTHFR;FLAD1;F7;TXNRD2;APOB;GGTLC1;F2;PLG;SELENOW;INSR;ALOX15B;SOD1;GGT2;GGT1;PRDX5;GPX2;MTR;SEPHS2;DIO1;RFK;PTGS2;TXNRD3;SELENON;APOA1;DIO3;CRP;CAT;FGA;PRDX2;CTH;SOD3;FGB;GSR;PRDX3;PRDX1;GGTLC2;SELENOP;SELENOM;ALB;SELENOI;HBB;SERPINA3;HBA1;CBS;SELENOO;GPX4;FGG;MPO;PRDX4;LDLR;SELENOH;GPX3;RELA;TXN;MSRB1;NFKB2;SELENOF;SELENOS;SELENOK;TXNRD1;GPX6;IL6;SAA1;ICAM1;PNPO;DIO2;SERPINE1;SELENOT;SAA2;SCARB1;SAA4;KYNU;SOD2;IFNG;PLAT;NFKB1;ALOX5;ABCA1;GPX1;ALOX5AP;TNF;PTGS1;IL1B;KMO;CCL2;XDH,SOD2;IFNG;PLAT;NFKB1;ALOX5;ABCA1;GPX1;ALOX5AP;TNF;PTGS1;IL1B;KMO;CCL2;XDH
Glycolysis and Gluconeogenesis WP534,-0.4729903598920795,-1.3682352601501222,0.1836734693877551,0.28368140287157373,45,45,MPC2;ENO3;PC;SLC2A4;MDH2;MPC1;PDHA1;GCK;PKLR;PCK1;LDHC;PFKM;G6PC;FBP1;ALDOB;DLAT;PGAM2;GOT1;DLD;GOT2;MDH1;LDHB;PFKL;ALDOC;PGK2;FBP2;PFKP;HK1;SLC2A2;TPI1;ALDOA;ENO1;PGAM1;GPI;GAPDH;LDHAL6B;PGK1;HK3;ENO2;HK2;LDHA;PKM;SLC2A5;SLC2A3;SLC2A1,TPI1;ALDOA;ENO1;PGAM1;GPI;GAPDH;LDHAL6B;PGK1;HK3;ENO2;HK2;LDHA;PKM;SLC2A5;SLC2A3;SLC2A1
SARS-CoV-2 mitochondrial interactions WP5038,-0.42476560777855465,-1.3641194033227635,0.1276595744680851,0.28449312234399465,32,31,NDUFB9;TMPRSS2;MAVS;ACE2;AGTR2;IRF3;TRAF6;PHB2;PHB;BCS1L;TICAM1;ACAD9;TOMM70;NLRX1;ECSIT;NOX1;TBK1;NFKB2;TLR3;IKBKE;NDUFAF1;IRF7;AGTR1;TMEM173;DDX58;CTSL;TRAF3;ACE;IFIH1;NFKB1;TLR7,TBK1;NFKB2;TLR3;IKBKE;NDUFAF1;IRF7;AGTR1;TMEM173;DDX58;CTSL;TRAF3;ACE;IFIH1;NFKB1;TLR7
Focal Adhesion WP306,-0.37241826875384715,-1.3621155474476652,0.0784313725490196,0.28575046487746664,198,196,MYLK3;DOCK1;SHC1;ERBB2;COL2A1;CAV3;PTK2;VAV2;BRAF;ITGA7;ITGA9;TNXB;TNR;THBS3;MAPK9;MAPK8;LAMC1;MAPK10;PPP1R12B;VTN;RELN;ITGA8;COL4A4;PDGFA;LAMA5;TNK1;LAMA2;MAPK3;MYLK4;IGF1R;MYL12B;MAPK1;PDPK1;PPP1CB;ARHGAP5;BAD;VEGFD;SHC2;COL4A6;HGF;SRC;ARHGAP35;CAPN2;PPP1CA;FYN;COMP;BCL2;AKT1;PDGFD;SRMS;TNN;HRAS;VWF;MYLPF;PPP1R12C;CRKL;ROCK2;BLK;JUN;CCND1;PIK3R1;GSK3B;MYL9;ITGA2B;ELK1;MYL5;SHC4;LAMB1;PTK6;IGF1;PRKCG;MYL2;PARVA;FLNB;PAK3;PDGFRA;THBS4;CDC42;SOS1;CTNNB1;LAMB2;PDGFRB;PPP1CC;ITGB6;MYL7;LAMA3;CRK;AKT3;PTEN;DIAPH1;RAC3;MYL12A;PIK3R3;CHAD;ITGA10;EGFR;RAF1;PAK4;MYLK;ACTG1;LAMC3;TNK2;MYL10;FLNC;BCAR1;KDR;COL4A2;IBSP;EGF;TESK2;PIK3CA;PIK3R2;SHC3;PIP5K1C;RASGRF1;ROCK1;RAPGEF1;PPP1R12A;STYK1;LAMA4;TLN2;RAP1B;ITGB1;AKT2;COL4A1;ITGA11;TLN1;MET;THBS1;VAV3;ITGB5;LAMA1;PAK6;CCND3;ILK;TXK;PGF;PIK3CB;ITGB8;ITGA2;ACTN4;VEGFA;PXN;CAV2;VCL;XIAP;PARVB;COL5A3;COL1A1;PIK3CD;ITGA3;VASP;ITGA6;COL1A2;RAP1A;COL6A2;FN1;ITGB7;PRKCA;CAV1;THBS2;PAK2;COL5A2;VEGFC;FGR;PAK1;LAMC2;GRB2;PDGFB;RHOA;VEGFB;ACTB;CCND2;PARVG;LAMB3;RAC1;FLT1;FLNA;PRKCB;ACTN1;ITGA1;RAC2;ITGAV;VAV1;BIRC3;ZYX;BIRC2;ITGA5;PDGFC;MAP2K1;ITGB3;SPP1;ITGB4;HCK;TNC;ITGA4,RAPGEF1;PPP1R12A;STYK1;LAMA4;TLN2;RAP1B;ITGB1;AKT2;COL4A1;ITGA11;TLN1;MET;THBS1;VAV3;ITGB5;LAMA1;PAK6;CCND3;ILK;TXK;PGF;PIK3CB;ITGB8;ITGA2;ACTN4;VEGFA;PXN;CAV2;VCL;XIAP;PARVB;COL5A3;COL1A1;PIK3CD;ITGA3;VASP;ITGA6;COL1A2;RAP1A;COL6A2;FN1;ITGB7;PRKCA;CAV1;THBS2;PAK2;COL5A2;VEGFC;FGR;PAK1;LAMC2;GRB2;PDGFB;RHOA;VEGFB;ACTB;CCND2;PARVG;LAMB3;RAC1;FLT1;FLNA;PRKCB;ACTN1;ITGA1;RAC2;ITGAV;VAV1;BIRC3;ZYX;BIRC2;ITGA5;PDGFC;MAP2K1;ITGB3;SPP1;ITGB4;HCK;TNC;ITGA4
IL-9 signaling pathway WP22,-0.5231959442234294,-1.364702663549039,0.1276595744680851,0.28616392057456697,17,16,CDK9;STAT5B;MAPK3;MAPK1;STAT3;PIK3R1;PIK3R2;JAK1;MAP2K2;STAT5A;JAK3;IL9R;GRB2;IL2RG;STAT1;MAP2K1,STAT5A;JAK3;IL9R;GRB2;IL2RG;STAT1;MAP2K1
Cell cycle WP179,-0.4601194505338772,-1.3587039191018668,0.2,0.2870448888037858,120,120,ORC4;TFDP2;ABL1;E2F5;MDM2;HDAC1;CDKN1C;GADD45G;ZBTB17;SMAD4;SMAD2;HDAC2;SKP1;CDC14B;ORC2;RAD21;MAD1L1;PRKDC;ANAPC1;RBL2;WEE1;ANAPC11;ANAPC2;CCND1;GSK3B;TP53;E2F3;YWHAE;ANAPC5;SMC1A;FZR1;YWHAZ;YWHAQ;EP300;ANAPC7;SMC1B;TFDP1;ANAPC13;CDKN1B;CDC23;MAD2L2;ORC3;YWHAG;CDC25B;CCNE2;CDC14A;SMC3;E2F1;CDKN2D;TGFB1;YWHAB;MCM2;PCNA;CUL1;ANAPC4;E2F2;TGFB2;MCM7;CDK7;CCNH;CDC45;E2F4;RBX1;SMAD3;GADD45B;SKP2;TGFB3;ESPL1;MCM4;CHEK2;CDK4;PLK1;PTTG2;ORC6;CCNA1;CDC25C;CCND3;ORC1;CDC16;CDKN2A;ATR;WEE2;ANAPC10;CDC27;MYC;MCM6;RBL1;PKMYT1;CDKN2C;CDC20;CCNB1;CCNE1;CDKN1A;TTK;BUB1;STAG2;CDC25A;CDKN2B;ORC5;CDC7;CDK2;STAG1;CDC6;CDK1;MCM3;CCNA2;BUB3;CCNB2;GADD45A;MCM5;CHEK1;SFN;CDK6;DBF4;CCND2;RB1;CCNB3;ATM;PTTG1;YWHAH,TGFB1;YWHAB;MCM2;PCNA;CUL1;ANAPC4;E2F2;TGFB2;MCM7;CDK7;CCNH;CDC45;E2F4;RBX1;SMAD3;GADD45B;SKP2;TGFB3;ESPL1;MCM4;CHEK2;CDK4;PLK1;PTTG2;ORC6;CCNA1;CDC25C;CCND3;ORC1;CDC16;CDKN2A;ATR;WEE2;ANAPC10;CDC27;MYC;MCM6;RBL1;PKMYT1;CDKN2C;CDC20;CCNB1;CCNE1;CDKN1A;TTK;BUB1;STAG2;CDC25A;CDKN2B;ORC5;CDC7;CDK2;STAG1;CDC6;CDK1;MCM3;CCNA2;BUB3;CCNB2;GADD45A;MCM5;CHEK1;SFN;CDK6;DBF4;CCND2;RB1;CCNB3;ATM;PTTG1;YWHAH
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240,-0.6644570387710665,-1.3599228098864828,0.21739130434782608,0.28730988593155893,15,15,RAD21;MAD1L1;ANAPC11;ANAPC2;SMC1A;SMC3;ESPL1;CDC20;BUB1;STAG1;BUB1B;BUB3;CENPE;MAD2L1;PTTG1,CDC20;BUB1;STAG1;BUB1B;BUB3;CENPE;MAD2L1;PTTG1
TGF-beta Signaling Pathway WP366,-0.34560593606891116,-1.3536238573282766,0.06818181818181818,0.2940453557848995,132,132,NEDD9;E2F5;UCHL5;SHC1;PTK2;NEDD4L;PARD6A;AXIN1;MAPK9;MAPK8;HDAC1;FOXH1;MAP2K6;TGFBR3;NUP214;TGIF1;TRAP1;PPM1A;SMAD4;SMAD2;ZFYVE9;JUND;MAPK1;BTRC;SKP1;TERT;MAPK4;CREBBP;MAP2K4;UBE2I;SIK1;SRC;AKT1;CITED1;PJA1;SMURF1;COPS5;FOS;RBL2;TRAF6;PRKAR2A;SPTBN1;TAB1;HGS;JUN;WWP1;NUP153;CCND1;PIK3R1;SUMO1;PIAS1;PIAS2;TP53;SIN3A;MAP3K7;FOSB;EID2;ATF3;CDC42;SOS1;EP300;TGFB1I1;MAP2K3;TFDP1;KLF11;RAF1;ITCH;SKI;SNIP1;SNW1;SKIL;BCAR1;ATF2;TGFB1;PIK3R2;CUL1;MMP12;ROCK1;STRAP;ZEB1;E2F4;RBX1;APP;PDK1;SMAD3;TGFBR2;RNF111;KLF10;ITGB1;ZFYVE16;MET;THBS1;DCP1A;KLF6;MYC;MAPK14;SMAD7;MAP2K2;ITGA2;RBL1;YAP1;CDKN1A;RUNX2;MMP1;CDKN2B;STAMBPL1;COL1A2;TGFBR1;MEF2C;FN1;CAV1;JUNB;PAK2;CDK1;CCNB2;GRB2;MAP4K1;LIMK2;RHOA;SP1;RAC1;ETS1;PML;MEF2A;SMURF2;MAP2K1;FOXP3;ZEB2;ITGB3;ITGB4;TNC;DAB2,MMP12;ROCK1;STRAP;ZEB1;E2F4;RBX1;APP;PDK1;SMAD3;TGFBR2;RNF111;KLF10;ITGB1;ZFYVE16;MET;THBS1;DCP1A;KLF6;MYC;MAPK14;SMAD7;MAP2K2;ITGA2;RBL1;YAP1;CDKN1A;RUNX2;MMP1;CDKN2B;STAMBPL1;COL1A2;TGFBR1;MEF2C;FN1;CAV1;JUNB;PAK2;CDK1;CCNB2;GRB2;MAP4K1;LIMK2;RHOA;SP1;RAC1;ETS1;PML;MEF2A;SMURF2;MAP2K1;FOXP3;ZEB2;ITGB3;ITGB4;TNC;DAB2
DNA Replication WP466,-0.5937359092351396,-1.349759366985222,0.2558139534883721,0.29708019847369416,42,42,ORC4;ORC2;POLE;POLD2;POLD4;RFC3;RFC1;POLA1;ORC3;RFC5;POLD1;MCM2;PCNA;MCM7;CDC45;RPA2;UBC;MCM4;ORC6;RFC2;UBA52;ORC1;GMNN;RPA1;RFC4;MCM6;MCM10;POLD3;RPA4;ORC5;POLA2;CDC7;CDK2;CDT1;CDC6;POLE2;MCM3;PRIM1;MCM5;PRIM2;DBF4;RPA3,MCM2;PCNA;MCM7;CDC45;RPA2;UBC;MCM4;ORC6;RFC2;UBA52;ORC1;GMNN;RPA1;RFC4;MCM6;MCM10;POLD3;RPA4;ORC5;POLA2;CDC7;CDK2;CDT1;CDC6;POLE2;MCM3;PRIM1;MCM5;PRIM2;DBF4;RPA3
Peptide GPCRs WP24,-0.3806865349864914,-1.3439710660970212,0.13953488372093023,0.3019399667969796,74,73,GALR3;ATP8A1;MC2R;MC5R;LHCGR;NPY4R;TAC4;GALR1;CCR10;OPRD1;NPY5R;AVPR2;SSTR5;OPRL1;NTSR2;NPY1R;ACKR1;SSTR4;FSHR;AGTR2;GALR2;OXTR;TACR1;SSTR1;OPRK1;CXCR1;BDKRB2;GHSR;EDNRB;CCKAR;HCRTR1;FPR2;NMBR;BRS3;CCKBR;TRHR;CXCR2;CCR9;OPRM1;MC4R;CXCR4;MC1R;NPY2R;AVPR1A;SSTR2;HCRTR2;NTSR1;AVPR1B;SSTR3;AGTR1;GNRHR;CCR4;CCR7;BDKRB1;TSHR;CCR3;GRPR;CCR8;CXCR6;C5AR1;CXCR3;CCR6;TACR3;CCR2;FPR1;CXCR5;TACR2;CX3CR1;EDNRA;CCR5;C3AR1;CCR1;FPR3,CCR3;GRPR;CCR8;CXCR6;C5AR1;CXCR3;CCR6;TACR3;CCR2;FPR1;CXCR5;TACR2;CX3CR1;EDNRA;CCR5;C3AR1;CCR1;FPR3
Cori Cycle WP1946,-0.5836752943044349,-1.3352131786386723,0.20754716981132076,0.31270772953282455,17,16,SLC2A4;GPT;TALDO1;PGK2;PFKP;HK1;SLC2A2;G6PD;TPI1;ALDOA;PGAM1;GPI;GAPDH;PGK1;LDHA;SLC2A1,PFKP;HK1;SLC2A2;G6PD;TPI1;ALDOA;PGAM1;GPI;GAPDH;PGK1;LDHA;SLC2A1
Resistin as a regulator of inflammation WP4481,-0.3822386898495278,-1.3295881417107764,0.11475409836065574,0.31831234157160965,33,33,PLCE1;MAPK3;PLCD1;MAPK1;NFKBIA;PLCB4;PLCG1;AKT1;PLCB1;IKBKB;CHUK;ITPR1;AKT3;PLCB3;IL12A;RELA;RETN;PIK3CA;PLCG2;PLCB2;IL12B;AKT2;IL6;PLCD3;PLCD4;IKBKG;PIK3CB;MAPK14;PIK3CD;CXCL8;PIK3CG;NFKB1;TNF,PLCB2;IL12B;AKT2;IL6;PLCD3;PLCD4;IKBKG;PIK3CB;MAPK14;PIK3CD;CXCL8;PIK3CG;NFKB1;TNF
Pyrimidine metabolism and related diseases WP4225,-0.4259607391682424,-1.3256656985773287,0.11363636363636363,0.32201062016520254,17,17,GLS2;NT5C;UMPS;CPS1;DPYS;RRM2B;OTC;CAD;NT5C3A;UPB1;RRM1;TK2;DHODH;TYMS;RRM2;TYMP;DPYD,RRM1;TK2;DHODH;TYMS;RRM2;TYMP;DPYD
Melanoma WP4685,-0.32436843316525993,-1.3184268480650576,0.0625,0.3277527741134476,68,68,ARAF;KIT;ERBB4;CALML4;BRAF;MDM2;CALML3;GADD45G;GRM3;MAPK3;MAPK1;PREX2;BAD;SHC2;AKT1;HRAS;FOS;CALML6;KRAS;NF1;CCND1;PIK3R1;ELK1;TP53;E2F3;CDH1;SOS1;CALM1;STK19;AKT3;CALML5;PTEN;PIK3R3;RAF1;CALM2;BAX;NRAS;E2F1;KDR;PIK3CA;PIK3R2;SOS2;E2F2;GADD45B;CREB1;AKT2;CDK4;CALM3;BAK1;CDKN2A;PIK3CB;MAP2K2;VCL;LAMTOR3;POLK;CDKN1A;PIK3CD;GADD45A;PAK1;GRB2;GRIN2A;DDB2;CDK6;RAC1;RB1;ETS1;MAP2K1;MITF,CREB1;AKT2;CDK4;CALM3;BAK1;CDKN2A;PIK3CB;MAP2K2;VCL;LAMTOR3;POLK;CDKN1A;PIK3CD;GADD45A;PAK1;GRB2;GRIN2A;DDB2;CDK6;RAC1;RB1;ETS1;MAP2K1;MITF
Folate Metabolism WP176,-0.3506370924013179,-1.3195501337526585,0.15217391304347827,0.3286857388405646,69,68,MTHFR;FLAD1;IL4;F7;APOB;F2;PLG;INSR;SOD1;NOS1;IZUMO1R;GPX2;MTR;FOLR3;RFK;SHMT1;APOA1;CRP;SLC19A1;FOLR1;SLC46A1;CAT;FGA;CTH;SOD3;FGB;AHCY;TP53;ALB;HBB;SERPINA3;HBA1;CBS;MAT1A;IL2;GPX4;FGG;MPO;LDLR;GPX3;GART;RELA;NFKB2;GPX6;IL6;SAA1;MTRR;ICAM1;SERPINE1;MTHFD2;SAA2;SCARB1;MTHFS;SHMT2;MTHFD1;SAA4;DHFR;SOD2;IFNG;PLAT;CSF1;NFKB1;ABCA1;GPX1;TNF;FOLR2;IL1B;CCL2,MTHFD2;SAA2;SCARB1;MTHFS;SHMT2;MTHFD1;SAA4;DHFR;SOD2;IFNG;PLAT;CSF1;NFKB1;ABCA1;GPX1;TNF;FOLR2;IL1B;CCL2
Cardiac Hypertrophic Response WP2795,-0.3561556131464634,-1.3146339622757162,0.09523809523809523,0.3311131949439934,55,55,CDK9;HDAC4;PLA2G2A;MAPK8;HDAC5;MAP2K6;MAPK3;MAPK1;MTOR;PDPK1;MAPK7;FGFR2;MAP2K4;AKT1;IKBKB;GSK3B;CHUK;MAP3K7;NPPA;FGF2;IGF1;CALM1;HDAC7;NRG1;MAP2K3;PRKG1;MAP3K1;RAF1;CALM2;MAP2K7;PPP3CA;EGF;PRKD1;TGFB1;IKBKE;CDK7;AKT2;TNFRSF1A;MAP2K5;IKBKG;MAPK14;MAP2K2;CAMK2D;TGFBR1;PRKCA;MAP3K14;MAP4K1;NFATC2;RAC1;GUCA1A;HDAC9;MEF2A;NFKB1;MAP2K1;TNF,MAP2K7;PPP3CA;EGF;PRKD1;TGFB1;IKBKE;CDK7;AKT2;TNFRSF1A;MAP2K5;IKBKG;MAPK14;MAP2K2;CAMK2D;TGFBR1;PRKCA;MAP3K14;MAP4K1;NFATC2;RAC1;GUCA1A;HDAC9;MEF2A;NFKB1;MAP2K1;TNF
Role of Osx and miRNAs in tooth development WP3971,-0.4537803666424066,-1.3067749985208568,0.13725490196078433,0.33155955664902215,15,15,HNF1A;ALPL;NOTCH2;NOTCH3;SP7;CTNNB1;NOTCH4;NOTCH1;BMP7;KLF4;SOST;DKK1;RUNX2;DMP1;DSPP,KLF4;SOST;DKK1;RUNX2;DMP1;DSPP
Retinoblastoma gene in cancer WP2446,-0.5371880791428851,-1.3118273698380305,0.2619047619047619,0.3329452369408222,87,87,TFDP2;ABL1;RABIF;MDM2;HDAC1;RBBP4;RBBP7;ZNF655;POLE;PRKDC;WEE1;CCDC6;CCND1;HLTF;TP53;E2F3;SIN3A;RFC3;FAF1;RBP1;SMC1A;SUV39H1;MSH6;HMGB1;TFDP1;CDKN1B;POLA1;RAF1;RFC5;CDC25B;PRMT2;CCNE2;STMN1;SMC3;E2F1;PCNA;E2F2;MCM7;CDC45;RPA2;SKP2;MCM4;CDK4;SMARCA2;CCND3;ORC1;RRM1;RPA1;MYC;RFC4;FANCG;MCM6;SMC2;KIF4A;POLD3;CCNB1;CCNE1;CDKN1A;TTK;CDC25A;MAPK13;CDC7;TOP2A;CDK2;BARD1;CDT1;POLE2;CDK1;MCM3;CCNA2;CCNB2;TYMS;DNMT1;PLK4;DHFR;PRIM1;RRM2;CHEK1;CDK6;ANLN;NPAT;DCK;SAP30;RB1;HMGB2;RPA3;H2AFZ,CCND3;ORC1;RRM1;RPA1;MYC;RFC4;FANCG;MCM6;SMC2;KIF4A;POLD3;CCNB1;CCNE1;CDKN1A;TTK;CDC25A;MAPK13;CDC7;TOP2A;CDK2;BARD1;CDT1;POLE2;CDK1;MCM3;CCNA2;CCNB2;TYMS;DNMT1;PLK4;DHFR;PRIM1;RRM2;CHEK1;CDK6;ANLN;NPAT;DCK;SAP30;RB1;HMGB2;RPA3;H2AFZ
ATM Signaling Pathway WP2516,-0.47270599255238543,-1.3068955563643594,0.14634146341463414,0.33335313688212925,40,40,AP3B2;ABL1;MDM4;MAPK9;MDM2;TP53BP1;TP73;NFKBIA;PIDD1;JUN;RIPK1;TP53;RAD9A;SMC1A;RAD50;BID;ATF2;CREB1;CRADD;CHEK2;CDC25C;MRE11;TLK1;IKBKG;CASP2;CCNB1;CCNE1;CDKN1A;H2AFX;MDC1;CDC25A;BRCA1;CDK2;FANCD2;CDK1;GADD45A;RAD51;CHEK1;NBN;ATM,CREB1;CRADD;CHEK2;CDC25C;MRE11;TLK1;IKBKG;CASP2;CCNB1;CCNE1;CDKN1A;H2AFX;MDC1;CDC25A;BRCA1;CDK2;FANCD2;CDK1;GADD45A;RAD51;CHEK1;NBN;ATM
Integrated Cancer Pathway WP1971,-0.45913963017980247,-1.309622918544842,0.12195121951219512,0.3333776932826363,44,44,CASP9;POU2F1;NOXA1;MDM2;SMAD2;BAD;BCL2;AKT1;MSH2;TP53;RAD50;MSH6;PTEN;CDKN1B;BAX;CDC25B;BBC3;E2F1;JAK1;ATF1;SMAD3;CHEK2;CDK4;BLM;CASP8;PLK1;MRE11;ATR;MYC;CASP3;MAP3K5;CDKN1A;MMP1;CDC25A;BRCA1;CDKN2B;BACH1;CDK2;BARD1;CDK1;CHEK1;RB1;ATM;STAT1,JAK1;ATF1;SMAD3;CHEK2;CDK4;BLM;CASP8;PLK1;MRE11;ATR;MYC;CASP3;MAP3K5;CDKN1A;MMP1;CDC25A;BRCA1;CDKN2B;BACH1;CDK2;BARD1;CDK1;CHEK1;RB1;ATM;STAT1
Signaling of Hepatocyte Growth Factor Receptor WP313,-0.36930634237966115,-1.306900933378495,0.1875,0.33556077355022285,34,34,DOCK1;PTK2;MAPK8;MAPK3;MAPK1;STAT3;HGF;SRC;PTPN11;HRAS;FOS;CRKL;JUN;ELK1;SOS1;CRK;PTEN;RAF1;PIK3CA;RAPGEF1;RAP1B;ITGB1;MET;PTK2B;MAP2K2;PXN;GAB1;RASA1;RAP1A;PAK1;GRB2;MAP4K1;ITGA1;MAP2K1,RAPGEF1;RAP1B;ITGB1;MET;PTK2B;MAP2K2;PXN;GAB1;RASA1;RAP1A;PAK1;GRB2;MAP4K1;ITGA1;MAP2K1
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817,-0.35246031777866677,-1.2998934655796346,0.08163265306122448,0.336596958174905,32,31,ERBB4;ERBB2;ERBB3;ELF5;TPM3;TNFSF11;PRL;ATP2C2;YY1;ESR1;ESR2;PRLR;PTPN1;CCND1;CHUK;PNCK;EGFR;CEBPA;CEBPB;NR3C1;PGR;EIF4E;MYC;TNFRSF11A;USF2;GAL;CAV1;TTC9;BCL2L1;GJB2;JAK2,PGR;EIF4E;MYC;TNFRSF11A;USF2;GAL;CAV1;TTC9;BCL2L1;GJB2;JAK2
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859,-0.44765791885997447,-1.3006366345292624,0.1836734693877551,0.33820860698237126,18,18,ID1;MAPK3;SMAD4;SMAD2;MAPK1;AKT1;CDH16;CDH1;CDH6;CDH2;TGFB1;SMAD3;SNAI2;RUNX2;SNAI1;FN1;VIM;TNC,SNAI2;RUNX2;SNAI1;FN1;VIM;TNC
Alpha 6 Beta 4 signaling pathway WP244,-0.3836807949895102,-1.2919937817084644,0.1320754716981132,0.3458674563712587,33,33,SHC1;PTK2;IRS2;LAMC1;LAMA5;LAMA2;MAPK3;MAPK1;MTOR;SRC;PTPN11;AKT1;HRAS;PIK3R1;PRKCD;LAMB1;SOS1;LAMB2;LAMA3;PIK3R2;LAMA1;EIF4EBP1;MAPK14;IRS1;GAB1;ITGA6;PRKCA;LAMC2;GRB2;RHOA;LAMB3;RAC1;ITGB4,LAMA1;EIF4EBP1;MAPK14;IRS1;GAB1;ITGA6;PRKCA;LAMC2;GRB2;RHOA;LAMB3;RAC1;ITGB4
SARS coronavirus and innate immunity WP4912,-0.4384145094269888,-1.2691377298090816,0.16071428571428573,0.35888063140914855,31,21,MAVS;ACE2;IFNB1;IFNA21;IFNAR2;IRF3;IFNA1;IRF9;TICAM1;IFNAR1;IFNA5;TBK1;TLR3;IKBKE;JAK1;TYK2;DDX58;TRAF3;IFIH1;STAT1;STAT2,TYK2;DDX58;TRAF3;IFIH1;STAT1;STAT2
Photodynamic therapy-induced unfolded protein response WP3613,-0.4439660104337078,-1.2707108699908474,0.1875,0.35963148010757673,27,27,ATF6;BCL2L11;SULT1E1;EIF2AK3;XBP1;NARS;ERN1;ASNS;EIF2A;ATF3;HSP90B1;HSPA5;PDIA6;BBC3;DNAJC3;EDEM1;ATF4;DNAJB11;PPP1R15A;NFE2L2;CALR;TRIB3;DNAJB9;ERP27;UBE2E1;DDIT3;WARS,EDEM1;ATF4;DNAJB11;PPP1R15A;NFE2L2;CALR;TRIB3;DNAJB9;ERP27;UBE2E1;DDIT3;WARS
Integrated breast cancer pathway WP1984,-0.29915717900052424,-1.2810168423133987,0.06818181818181818,0.35980601099513215,152,151,MYT1;EDAR;USP21;CASP9;ABL1;DHTKD1;TSC1;ARAF;NOXA1;HMGCR;BRAF;TSC2;RALGAPA1;TPR;CERK;RPP38;DAG1;ODC1;MDM2;HDAC1;CSNK1D;SMAD4;SMAD2;FILIP1;MAPK1;BMPR1A;MTOR;SMAD6;BAD;ERAL1;FOXO1;PIGR;ESR1;CCNB1IP1;ZNF655;SIRT1;BCL2;AKT1;TRADD;CYP19A1;MSH2;KRAS;PPP4R3B;TAB1;WEE1;JUN;IMPA1;NF1;CCND1;PPP4R3A;USP16;PIAS1;CHUK;ZMIZ1;SMARCA4;TP53;CDH1;PHB;XRCC3;MAP3K13;RAD50;RHO;CDC42;EP300;CTNNB1;GSK3A;HIPK2;BID;MSH6;RASGEF1A;FOSL2;PTEN;DCAKD;AR;BMPR2;ALKBH1;EGFR;BAX;CDC25B;UBE2F;USP38;FADD;ZMYND8;GDI1;PKIA;E2F1;PIK3R2;FER;MYCBP2;USP15;CDK7;JAK1;ATF1;ITPKC;TGFBR2;PLK3;FAU;AURKA;MAP3K7CL;CREB1;NUP85;CHEK2;CDK4;NCOA3;GRN;AHR;BLM;BAK1;CASP8;PLK1;RHEB;MRE11;ATR;FOSL1;MYC;SMAD1;SMAD7;CASP3;VEGFA;IRS1;JAKMIP1;RASGRP3;BRCA2;MMP1;CDC25A;BRCA1;NAB1;STK11;BACH1;CDK2;RAP1A;RAD54L;TGFBR1;BARD1;GADD45A;RAD51;PAK1;RRAS;TFPI;CHEK1;SP1;MAX;RAC1;RB1;ANXA1;PML;ATM;STAT1;NFKB1;APOBEC3G;RALA,USP15;CDK7;JAK1;ATF1;ITPKC;TGFBR2;PLK3;FAU;AURKA;MAP3K7CL;CREB1;NUP85;CHEK2;CDK4;NCOA3;GRN;AHR;BLM;BAK1;CASP8;PLK1;RHEB;MRE11;ATR;FOSL1;MYC;SMAD1;SMAD7;CASP3;VEGFA;IRS1;JAKMIP1;RASGRP3;BRCA2;MMP1;CDC25A;BRCA1;NAB1;STK11;BACH1;CDK2;RAP1A;RAD54L;TGFBR1;BARD1;GADD45A;RAD51;PAK1;RRAS;TFPI;CHEK1;SP1;MAX;RAC1;RB1;ANXA1;PML;ATM;STAT1;NFKB1;APOBEC3G;RALA
DNA Mismatch Repair WP531,-0.5362850016830641,-1.264726254838121,0.2553191489361702,0.36010207314865106,23,23,POLE;MSH2;PMS2;POLD2;POLD4;RFC3;MSH6;RFC1;LIG1;RFC5;POLD1;POLE4;PCNA;EXO1;RPA2;RFC2;RPA1;RFC4;POLE3;POLD3;POLE2;MLH1;RPA3,LIG1;RFC5;POLD1;POLE4;PCNA;EXO1;RPA2;RFC2;RPA1;RFC4;POLE3;POLD3;POLE2;MLH1;RPA3
